score;completeness;rescuebot_action;rescuebot_location;hchw_action;hchw_location;world_nr;tick_nr
3;0.125;;(10, 14);;(8, 6);1;7545
3;0.125;;(10, 14);;(8, 6);1;7546
3;0.125;;(10, 14);;(8, 6);1;7547
3;0.125;;(10, 14);;(8, 6);1;7548
3;0.125;;(10, 14);;(8, 6);1;7549
3;0.125;;(10, 14);;(8, 6);1;7550
3;0.125;;(10, 14);;(8, 6);1;7551
3;0.125;;(10, 14);;(8, 6);1;7552
3;0.125;;(10, 14);;(8, 6);1;7553
3;0.125;;(10, 14);;(8, 6);1;7554
3;0.125;;(10, 14);;(8, 6);1;7555
3;0.125;;(10, 14);;(8, 6);1;7556
3;0.125;;(10, 14);;(8, 6);1;7557
3;0.125;;(10, 14);;(8, 6);1;7558
3;0.125;;(10, 14);;(8, 6);1;7559
3;0.125;;(10, 14);;(8, 6);1;7560
3;0.125;;(10, 14);;(8, 6);1;7561
3;0.125;;(10, 14);;(8, 6);1;7562
3;0.125;;(10, 14);;(8, 6);1;7563
3;0.125;;(10, 14);;(8, 6);1;7564
3;0.125;;(10, 14);;(8, 6);1;7565
3;0.125;;(10, 14);;(8, 6);1;7566
3;0.125;;(10, 14);;(8, 6);1;7567
3;0.125;;(10, 14);;(8, 6);1;7568
3;0.125;;(10, 14);;(8, 6);1;7569
3;0.125;;(10, 14);;(8, 6);1;7570
3;0.125;;(10, 14);;(8, 6);1;7571
3;0.125;;(10, 14);;(8, 6);1;7572
3;0.125;;(10, 14);;(8, 6);1;7573
3;0.125;;(10, 14);;(8, 6);1;7574
3;0.125;;(10, 14);;(8, 6);1;7575
3;0.125;;(10, 14);;(8, 6);1;7576
3;0.125;;(10, 14);;(8, 6);1;7577
3;0.125;;(10, 14);;(8, 6);1;7578
3;0.125;;(10, 14);;(8, 6);1;7579
3;0.125;;(10, 14);;(8, 6);1;7580
3;0.125;;(10, 14);;(8, 6);1;7581
3;0.125;;(10, 14);;(8, 6);1;7582
3;0.125;;(10, 14);;(8, 6);1;7583
3;0.125;;(10, 14);;(8, 6);1;7584
3;0.125;;(10, 14);;(8, 6);1;7585
3;0.125;;(10, 14);;(8, 6);1;7586
3;0.125;;(10, 14);;(8, 6);1;7587
3;0.125;;(10, 14);;(8, 6);1;7588
3;0.125;;(10, 14);;(8, 6);1;7589
3;0.125;;(10, 14);;(8, 6);1;7590
3;0.125;;(10, 14);;(8, 6);1;7591
3;0.125;;(10, 14);;(8, 6);1;7592
3;0.125;;(10, 14);;(8, 6);1;7593
3;0.125;;(10, 14);;(8, 6);1;7594
3;0.125;;(10, 14);;(8, 6);1;7595
3;0.125;;(10, 14);;(8, 6);1;7596
3;0.125;;(10, 14);;(8, 6);1;7597
3;0.125;;(10, 14);;(8, 6);1;7598
3;0.125;;(10, 14);;(8, 6);1;7599
3;0.125;;(10, 14);;(8, 6);1;7600
3;0.125;;(10, 14);;(8, 6);1;7601
3;0.125;;(10, 14);;(8, 6);1;7602
3;0.125;;(10, 14);;(8, 6);1;7603
3;0.125;;(10, 14);;(8, 6);1;7604
3;0.125;;(10, 14);;(8, 6);1;7605
3;0.125;;(10, 14);;(8, 6);1;7606
3;0.125;;(10, 14);;(8, 6);1;7607
3;0.125;;(10, 14);;(8, 6);1;7608
3;0.125;;(10, 14);;(8, 6);1;7609
3;0.125;;(10, 14);;(8, 6);1;7610
3;0.125;;(10, 14);;(8, 6);1;7611
3;0.125;;(10, 14);;(8, 6);1;7612
3;0.125;;(10, 14);;(8, 6);1;7613
3;0.125;;(10, 14);;(8, 6);1;7614
3;0.125;;(10, 14);;(8, 6);1;7615
3;0.125;;(10, 14);;(8, 6);1;7616
3;0.125;;(10, 14);;(8, 6);1;7617
3;0.125;;(10, 14);;(8, 6);1;7618
3;0.125;;(10, 14);;(8, 6);1;7619
3;0.125;;(10, 14);;(8, 6);1;7620
3;0.125;;(10, 14);;(8, 6);1;7621
3;0.125;;(10, 14);;(8, 6);1;7622
3;0.125;;(10, 14);;(8, 6);1;7623
3;0.125;;(10, 14);;(8, 6);1;7624
3;0.125;;(10, 14);;(8, 6);1;7625
3;0.125;;(10, 14);;(8, 6);1;7626
3;0.125;;(10, 14);;(8, 6);1;7627
3;0.125;;(10, 14);;(8, 6);1;7628
3;0.125;;(10, 14);;(8, 6);1;7629
3;0.125;;(10, 14);;(8, 6);1;7630
3;0.125;;(10, 14);;(8, 6);1;7631
3;0.125;;(10, 14);;(8, 6);1;7632
3;0.125;;(10, 14);;(8, 6);1;7633
3;0.125;;(10, 14);;(8, 6);1;7634
3;0.125;;(10, 14);;(8, 6);1;7635
3;0.125;;(10, 14);;(8, 6);1;7636
3;0.125;;(10, 14);;(8, 6);1;7637
3;0.125;;(10, 14);;(8, 6);1;7638
3;0.125;;(10, 14);;(8, 6);1;7639
3;0.125;;(10, 14);;(8, 6);1;7640
3;0.125;;(10, 14);;(8, 6);1;7641
3;0.125;;(10, 14);;(8, 6);1;7642
3;0.125;;(10, 14);;(8, 6);1;7643
3;0.125;;(10, 14);;(8, 6);1;7644
3;0.125;;(10, 14);;(8, 6);1;7645
3;0.125;;(10, 14);;(8, 6);1;7646
3;0.125;;(10, 14);;(8, 6);1;7647
3;0.125;;(10, 14);;(8, 6);1;7648
3;0.125;;(10, 14);;(8, 6);1;7649
3;0.125;;(10, 14);;(8, 6);1;7650
3;0.125;;(10, 14);;(8, 6);1;7651
3;0.125;;(10, 14);;(8, 6);1;7652
3;0.125;;(10, 14);;(8, 6);1;7653
3;0.125;;(10, 14);;(8, 6);1;7654
3;0.125;;(10, 14);;(8, 6);1;7655
3;0.125;;(10, 14);;(8, 6);1;7656
3;0.125;;(10, 14);;(8, 6);1;7657
3;0.125;;(10, 14);;(8, 6);1;7658
3;0.125;;(10, 14);;(8, 6);1;7659
3;0.125;;(10, 14);;(8, 6);1;7660
3;0.125;;(10, 14);;(8, 6);1;7661
3;0.125;;(10, 14);;(8, 6);1;7662
3;0.125;;(10, 14);;(8, 6);1;7663
3;0.125;;(10, 14);;(8, 6);1;7664
3;0.125;;(10, 14);;(8, 6);1;7665
3;0.125;;(10, 14);;(8, 6);1;7666
3;0.125;;(10, 14);;(8, 6);1;7667
3;0.125;;(10, 14);;(8, 6);1;7668
3;0.125;;(10, 14);;(8, 6);1;7669
3;0.125;;(10, 14);;(8, 6);1;7670
3;0.125;;(10, 14);;(8, 6);1;7671
3;0.125;;(10, 14);;(8, 6);1;7672
3;0.125;;(10, 14);;(8, 6);1;7673
3;0.125;;(10, 14);;(8, 6);1;7674
3;0.125;;(10, 14);;(8, 6);1;7675
3;0.125;;(10, 14);;(8, 6);1;7676
3;0.125;;(10, 14);;(8, 6);1;7677
3;0.125;;(10, 14);;(8, 6);1;7678
3;0.125;;(10, 14);;(8, 6);1;7679
3;0.125;;(10, 14);;(8, 6);1;7680
3;0.125;;(10, 14);;(8, 6);1;7681
3;0.125;;(10, 14);;(8, 6);1;7682
3;0.125;;(10, 14);;(8, 6);1;7683
3;0.125;;(10, 14);;(8, 6);1;7684
3;0.125;;(10, 14);;(8, 6);1;7685
3;0.125;;(10, 14);;(8, 6);1;7686
3;0.125;;(10, 14);;(8, 6);1;7687
3;0.125;;(10, 14);;(8, 6);1;7688
3;0.125;;(10, 14);;(8, 6);1;7689
3;0.125;;(10, 14);;(8, 6);1;7690
3;0.125;;(10, 14);;(8, 6);1;7691
3;0.125;;(10, 14);;(8, 6);1;7692
3;0.125;;(10, 14);;(8, 6);1;7693
3;0.125;;(10, 14);;(8, 6);1;7694
3;0.125;;(10, 14);;(8, 6);1;7695
3;0.125;;(10, 14);;(8, 6);1;7696
3;0.125;;(10, 14);;(8, 6);1;7697
3;0.125;;(10, 14);;(8, 6);1;7698
3;0.125;;(10, 14);;(8, 6);1;7699
3;0.125;;(10, 14);;(8, 6);1;7700
3;0.125;;(10, 14);;(8, 6);1;7701
3;0.125;;(10, 14);;(8, 6);1;7702
3;0.125;;(10, 14);;(8, 6);1;7703
3;0.125;;(10, 14);;(8, 6);1;7704
3;0.125;;(10, 14);;(8, 6);1;7705
3;0.125;;(10, 14);;(8, 6);1;7706
3;0.125;;(10, 14);;(8, 6);1;7707
3;0.125;;(10, 14);;(8, 6);1;7708
3;0.125;;(10, 14);;(8, 6);1;7709
3;0.125;;(10, 14);;(8, 6);1;7710
3;0.125;;(10, 14);;(8, 6);1;7711
3;0.125;;(10, 14);;(8, 6);1;7712
3;0.125;;(10, 14);;(8, 6);1;7713
3;0.125;;(10, 14);;(8, 6);1;7714
3;0.125;;(10, 14);;(8, 6);1;7715
3;0.125;;(10, 14);;(8, 6);1;7716
3;0.125;;(10, 14);;(8, 6);1;7717
3;0.125;;(10, 14);;(8, 6);1;7718
3;0.125;;(10, 14);;(8, 6);1;7719
3;0.125;;(10, 14);;(8, 6);1;7720
3;0.125;;(10, 14);;(8, 6);1;7721
3;0.125;;(10, 14);;(8, 6);1;7722
3;0.125;;(10, 14);;(8, 6);1;7723
3;0.125;;(10, 14);;(8, 6);1;7724
3;0.125;;(10, 14);;(8, 6);1;7725
3;0.125;;(10, 14);;(8, 6);1;7726
3;0.125;;(10, 14);;(8, 6);1;7727
3;0.125;;(10, 14);;(8, 6);1;7728
3;0.125;;(10, 14);;(8, 6);1;7729
3;0.125;;(10, 14);;(8, 6);1;7730
3;0.125;;(10, 14);;(8, 6);1;7731
3;0.125;;(10, 14);;(8, 6);1;7732
3;0.125;;(10, 14);;(8, 6);1;7733
3;0.125;;(10, 14);;(8, 6);1;7734
3;0.125;;(10, 14);;(8, 6);1;7735
3;0.125;;(10, 14);;(8, 6);1;7736
3;0.125;;(10, 14);;(8, 6);1;7737
3;0.125;;(10, 14);;(8, 6);1;7738
3;0.125;;(10, 14);;(8, 6);1;7739
3;0.125;;(10, 14);;(8, 6);1;7740
3;0.125;;(10, 14);;(8, 6);1;7741
3;0.125;;(10, 14);;(8, 6);1;7742
3;0.125;;(10, 14);;(8, 6);1;7743
3;0.125;;(10, 14);;(8, 6);1;7744
3;0.125;;(10, 14);;(8, 6);1;7745
3;0.125;;(10, 14);;(8, 6);1;7746
3;0.125;;(10, 14);;(8, 6);1;7747
3;0.125;;(10, 14);;(8, 6);1;7748
3;0.125;;(10, 14);;(8, 6);1;7749
3;0.125;;(10, 14);;(8, 6);1;7750
3;0.125;;(10, 14);;(8, 6);1;7751
3;0.125;;(10, 14);;(8, 6);1;7752
3;0.125;;(10, 14);;(8, 6);1;7753
3;0.125;;(10, 14);;(8, 6);1;7754
3;0.125;;(10, 14);;(8, 6);1;7755
3;0.125;;(10, 14);;(8, 6);1;7756
3;0.125;;(10, 14);;(8, 6);1;7757
3;0.125;;(10, 14);;(8, 6);1;7758
3;0.125;;(10, 14);;(8, 6);1;7759
3;0.125;;(10, 14);;(8, 6);1;7760
3;0.125;;(10, 14);;(8, 6);1;7761
3;0.125;;(10, 14);;(8, 6);1;7762
3;0.125;;(10, 14);;(8, 6);1;7763
3;0.125;;(10, 14);;(8, 6);1;7764
3;0.125;;(10, 14);;(8, 6);1;7765
3;0.125;;(10, 14);;(8, 6);1;7766
3;0.125;;(10, 14);;(8, 6);1;7767
3;0.125;;(10, 14);;(8, 6);1;7768
3;0.125;;(10, 14);;(8, 6);1;7769
3;0.125;;(10, 14);;(8, 6);1;7770
3;0.125;;(10, 14);;(8, 6);1;7771
3;0.125;;(10, 14);;(8, 6);1;7772
3;0.125;;(10, 14);;(8, 6);1;7773
3;0.125;;(10, 14);;(8, 6);1;7774
3;0.125;;(10, 14);;(8, 6);1;7775
3;0.125;;(10, 14);;(8, 6);1;7776
3;0.125;;(10, 14);;(8, 6);1;7777
3;0.125;;(10, 14);;(8, 6);1;7778
3;0.125;;(10, 14);;(8, 6);1;7779
3;0.125;;(10, 14);;(8, 6);1;7780
3;0.125;;(10, 14);;(8, 6);1;7781
3;0.125;;(10, 14);;(8, 6);1;7782
3;0.125;;(10, 14);;(8, 6);1;7783
3;0.125;;(10, 14);;(8, 6);1;7784
3;0.125;;(10, 14);;(8, 6);1;7785
3;0.125;;(10, 14);;(8, 6);1;7786
3;0.125;;(10, 14);;(8, 6);1;7787
3;0.125;;(10, 14);;(8, 6);1;7788
3;0.125;;(10, 14);;(8, 6);1;7789
3;0.125;;(10, 14);;(8, 6);1;7790
3;0.125;;(10, 14);;(8, 6);1;7791
3;0.125;;(10, 14);;(8, 6);1;7792
3;0.125;;(10, 14);;(8, 6);1;7793
3;0.125;;(10, 14);;(8, 6);1;7794
3;0.125;;(10, 14);;(8, 6);1;7795
3;0.125;;(10, 14);;(8, 6);1;7796
3;0.125;;(10, 14);;(8, 6);1;7797
3;0.125;;(10, 14);;(8, 6);1;7798
3;0.125;;(10, 14);;(8, 6);1;7799
3;0.125;;(10, 14);;(8, 6);1;7800
3;0.125;;(10, 14);;(8, 6);1;7801
3;0.125;;(10, 14);;(8, 6);1;7802
3;0.125;;(10, 14);;(8, 6);1;7803
3;0.125;;(10, 14);;(8, 6);1;7804
3;0.125;;(10, 14);;(8, 6);1;7805
3;0.125;;(10, 14);;(8, 6);1;7806
3;0.125;;(10, 14);;(8, 6);1;7807
3;0.125;;(10, 14);;(8, 6);1;7808
3;0.125;;(10, 14);;(8, 6);1;7809
3;0.125;;(10, 14);;(8, 6);1;7810
3;0.125;;(10, 14);;(8, 6);1;7811
3;0.125;;(10, 14);;(8, 6);1;7812
3;0.125;;(10, 14);;(8, 6);1;7813
3;0.125;;(10, 14);;(8, 6);1;7814
3;0.125;;(10, 14);;(8, 6);1;7815
3;0.125;;(10, 14);;(8, 6);1;7816
3;0.125;;(10, 14);;(8, 6);1;7817
3;0.125;;(10, 14);;(8, 6);1;7818
3;0.125;;(10, 14);;(8, 6);1;7819
3;0.125;;(10, 14);;(8, 6);1;7820
3;0.125;;(10, 14);;(8, 6);1;7821
3;0.125;;(10, 14);;(8, 6);1;7822
3;0.125;;(10, 14);;(8, 6);1;7823
3;0.125;;(10, 14);;(8, 6);1;7824
3;0.125;;(10, 14);;(8, 6);1;7825
3;0.125;;(10, 14);;(8, 6);1;7826
3;0.125;;(10, 14);;(8, 6);1;7827
3;0.125;;(10, 14);;(8, 6);1;7828
3;0.125;;(10, 14);;(8, 6);1;7829
3;0.125;;(10, 14);;(8, 6);1;7830
3;0.125;;(10, 14);;(8, 6);1;7831
3;0.125;;(10, 14);;(8, 6);1;7832
3;0.125;;(10, 14);;(8, 6);1;7833
3;0.125;;(10, 14);;(8, 6);1;7834
3;0.125;;(10, 14);;(8, 6);1;7835
3;0.125;;(10, 14);;(8, 6);1;7836
3;0.125;;(10, 14);;(8, 6);1;7837
3;0.125;;(10, 14);;(8, 6);1;7838
3;0.125;;(10, 14);;(8, 6);1;7839
3;0.125;;(10, 14);;(8, 6);1;7840
3;0.125;;(10, 14);;(8, 6);1;7841
3;0.125;;(10, 14);;(8, 6);1;7842
3;0.125;;(10, 14);;(8, 6);1;7843
3;0.125;;(10, 14);;(8, 6);1;7844
3;0.125;;(10, 14);;(8, 6);1;7845
3;0.125;;(10, 14);;(8, 6);1;7846
3;0.125;;(10, 14);;(8, 6);1;7847
3;0.125;;(10, 14);;(8, 6);1;7848
3;0.125;;(10, 14);;(8, 6);1;7849
3;0.125;;(10, 14);;(8, 6);1;7850
3;0.125;;(10, 14);;(8, 6);1;7851
3;0.125;;(10, 14);;(8, 6);1;7852
3;0.125;;(10, 14);;(8, 6);1;7853
3;0.125;;(10, 14);;(8, 6);1;7854
3;0.125;;(10, 14);;(8, 6);1;7855
3;0.125;;(10, 14);;(8, 6);1;7856
3;0.125;;(10, 14);;(8, 6);1;7857
3;0.125;;(10, 14);;(8, 6);1;7858
3;0.125;;(10, 14);;(8, 6);1;7859
3;0.125;;(10, 14);;(8, 6);1;7860
3;0.125;;(10, 14);;(8, 6);1;7861
3;0.125;;(10, 14);;(8, 6);1;7862
3;0.125;;(10, 14);;(8, 6);1;7863
3;0.125;;(10, 14);;(8, 6);1;7864
3;0.125;;(10, 14);;(8, 6);1;7865
3;0.125;;(10, 14);;(8, 6);1;7866
3;0.125;;(10, 14);;(8, 6);1;7867
3;0.125;;(10, 14);;(8, 6);1;7868
3;0.125;;(10, 14);;(8, 6);1;7869
3;0.125;;(10, 14);;(8, 6);1;7870
3;0.125;;(10, 14);;(8, 6);1;7871
3;0.125;;(10, 14);;(8, 6);1;7872
3;0.125;;(10, 14);;(8, 6);1;7873
3;0.125;;(10, 14);;(8, 6);1;7874
3;0.125;;(10, 14);;(8, 6);1;7875
3;0.125;;(10, 14);;(8, 6);1;7876
3;0.125;;(10, 14);;(8, 6);1;7877
3;0.125;;(10, 14);;(8, 6);1;7878
3;0.125;;(10, 14);;(8, 6);1;7879
3;0.125;;(10, 14);;(8, 6);1;7880
3;0.125;;(10, 14);;(8, 6);1;7881
3;0.125;;(10, 14);;(8, 6);1;7882
3;0.125;;(10, 14);;(8, 6);1;7883
3;0.125;;(10, 14);;(8, 6);1;7884
3;0.125;;(10, 14);;(8, 6);1;7885
3;0.125;;(10, 14);;(8, 6);1;7886
3;0.125;;(10, 14);;(8, 6);1;7887
3;0.125;;(10, 14);;(8, 6);1;7888
3;0.125;;(10, 14);;(8, 6);1;7889
3;0.125;;(10, 14);;(8, 6);1;7890
3;0.125;;(10, 14);;(8, 6);1;7891
3;0.125;;(10, 14);;(8, 6);1;7892
3;0.125;;(10, 14);;(8, 6);1;7893
3;0.125;;(10, 14);;(8, 6);1;7894
3;0.125;;(10, 14);;(8, 6);1;7895
3;0.125;;(10, 14);;(8, 6);1;7896
3;0.125;;(10, 14);;(8, 6);1;7897
3;0.125;;(10, 14);;(8, 6);1;7898
3;0.125;;(10, 14);;(8, 6);1;7899
3;0.125;;(10, 14);;(8, 6);1;7900
3;0.125;;(10, 14);;(8, 6);1;7901
3;0.125;;(10, 14);;(8, 6);1;7902
3;0.125;;(10, 14);;(8, 6);1;7903
3;0.125;;(10, 14);;(8, 6);1;7904
3;0.125;;(10, 14);;(8, 6);1;7905
3;0.125;;(10, 14);;(8, 6);1;7906
3;0.125;;(10, 14);;(8, 6);1;7907
3;0.125;;(10, 14);;(8, 6);1;7908
3;0.125;;(10, 14);;(8, 6);1;7909
3;0.125;;(10, 14);;(8, 6);1;7910
3;0.125;;(10, 14);;(8, 6);1;7911
3;0.125;;(10, 14);;(8, 6);1;7912
3;0.125;;(10, 14);;(8, 6);1;7913
3;0.125;;(10, 14);;(8, 6);1;7914
3;0.125;;(10, 14);;(8, 6);1;7915
3;0.125;;(10, 14);;(8, 6);1;7916
3;0.125;;(10, 14);;(8, 6);1;7917
3;0.125;;(10, 14);;(8, 6);1;7918
3;0.125;;(10, 14);;(8, 6);1;7919
3;0.125;;(10, 14);;(8, 6);1;7920
3;0.125;;(10, 14);;(8, 6);1;7921
3;0.125;;(10, 14);;(8, 6);1;7922
3;0.125;;(10, 14);;(8, 6);1;7923
3;0.125;;(10, 14);;(8, 6);1;7924
3;0.125;;(10, 14);;(8, 6);1;7925
3;0.125;;(10, 14);;(8, 6);1;7926
3;0.125;;(10, 14);;(8, 6);1;7927
3;0.125;;(10, 14);;(8, 6);1;7928
3;0.125;;(10, 14);;(8, 6);1;7929
3;0.125;;(10, 14);;(8, 6);1;7930
3;0.125;;(10, 14);;(8, 6);1;7931
3;0.125;;(10, 14);;(8, 6);1;7932
3;0.125;;(10, 14);;(8, 6);1;7933
3;0.125;;(10, 14);;(8, 6);1;7934
3;0.125;;(10, 14);;(8, 6);1;7935
3;0.125;;(10, 14);;(8, 6);1;7936
3;0.125;;(10, 14);;(8, 6);1;7937
3;0.125;;(10, 14);;(8, 6);1;7938
3;0.125;;(10, 14);;(8, 6);1;7939
3;0.125;;(10, 14);;(8, 6);1;7940
3;0.125;;(10, 14);;(8, 6);1;7941
3;0.125;;(10, 14);;(8, 6);1;7942
3;0.125;;(10, 14);;(8, 6);1;7943
3;0.125;;(10, 14);;(8, 6);1;7944
3;0.125;;(10, 14);;(8, 6);1;7945
3;0.125;;(10, 14);;(8, 6);1;7946
3;0.125;;(10, 14);;(8, 6);1;7947
3;0.125;;(10, 14);;(8, 6);1;7948
3;0.125;;(10, 14);;(8, 6);1;7949
3;0.125;;(10, 14);;(8, 6);1;7950
3;0.125;;(10, 14);;(8, 6);1;7951
3;0.125;;(10, 14);;(8, 6);1;7952
3;0.125;;(10, 14);;(8, 6);1;7953
3;0.125;;(10, 14);;(8, 6);1;7954
3;0.125;;(10, 14);;(8, 6);1;7955
3;0.125;;(10, 14);;(8, 6);1;7956
3;0.125;;(10, 14);;(8, 6);1;7957
3;0.125;;(10, 14);;(8, 6);1;7958
3;0.125;;(10, 14);;(8, 6);1;7959
3;0.125;;(10, 14);;(8, 6);1;7960
3;0.125;;(10, 14);;(8, 6);1;7961
3;0.125;;(10, 14);;(8, 6);1;7962
3;0.125;;(10, 14);;(8, 6);1;7963
3;0.125;;(10, 14);;(8, 6);1;7964
3;0.125;;(10, 14);;(8, 6);1;7965
3;0.125;;(10, 14);;(8, 6);1;7966
3;0.125;;(10, 14);;(8, 6);1;7967
3;0.125;;(10, 14);;(8, 6);1;7968
3;0.125;;(10, 14);;(8, 6);1;7969
3;0.125;;(10, 14);;(8, 6);1;7970
3;0.125;;(10, 14);;(8, 6);1;7971
3;0.125;;(10, 14);;(8, 6);1;7972
3;0.125;;(10, 14);;(8, 6);1;7973
3;0.125;;(10, 14);;(8, 6);1;7974
3;0.125;;(10, 14);;(8, 6);1;7975
3;0.125;;(10, 14);;(8, 6);1;7976
3;0.125;;(10, 14);;(8, 6);1;7977
3;0.125;;(10, 14);;(8, 6);1;7978
3;0.125;;(10, 14);;(8, 6);1;7979
3;0.125;;(10, 14);;(8, 6);1;7980
3;0.125;;(10, 14);;(8, 6);1;7981
3;0.125;;(10, 14);;(8, 6);1;7982
3;0.125;;(10, 14);;(8, 6);1;7983
3;0.125;;(10, 14);;(8, 6);1;7984
3;0.125;;(10, 14);;(8, 6);1;7985
3;0.125;;(10, 14);;(8, 6);1;7986
3;0.125;;(10, 14);;(8, 6);1;7987
3;0.125;;(10, 14);;(8, 6);1;7988
3;0.125;;(10, 14);;(8, 6);1;7989
3;0.125;;(10, 14);;(8, 6);1;7990
3;0.125;;(10, 14);;(8, 6);1;7991
3;0.125;;(10, 14);;(8, 6);1;7992
3;0.125;;(10, 14);;(8, 6);1;7993
3;0.125;;(10, 14);;(8, 6);1;7994
3;0.125;;(10, 14);;(8, 6);1;7995
3;0.125;;(10, 14);;(8, 6);1;7996
3;0.125;;(10, 14);;(8, 6);1;7997
3;0.125;;(10, 14);;(8, 6);1;7998
3;0.125;;(10, 14);;(8, 6);1;7999
3;0.125;;(10, 14);;(8, 6);1;8000
3;0.125;;(10, 14);;(8, 6);1;8001
3;0.125;;(10, 14);;(8, 6);1;8002
3;0.125;;(10, 14);;(8, 6);1;8003
3;0.125;;(10, 14);;(8, 6);1;8004
3;0.125;;(10, 14);;(8, 6);1;8005
3;0.125;;(10, 14);;(8, 6);1;8006
3;0.125;;(10, 14);;(8, 6);1;8007
3;0.125;;(10, 14);;(8, 6);1;8008
3;0.125;;(10, 14);;(8, 6);1;8009
3;0.125;;(10, 14);;(8, 6);1;8010
3;0.125;;(10, 14);;(8, 6);1;8011
3;0.125;;(10, 14);;(8, 6);1;8012
3;0.125;;(10, 14);;(8, 6);1;8013
3;0.125;;(10, 14);;(8, 6);1;8014
3;0.125;;(10, 14);;(8, 6);1;8015
3;0.125;;(10, 14);;(8, 6);1;8016
3;0.125;;(10, 14);;(8, 6);1;8017
3;0.125;;(10, 14);;(8, 6);1;8018
3;0.125;;(10, 14);;(8, 6);1;8019
3;0.125;;(10, 14);;(8, 6);1;8020
3;0.125;;(10, 14);;(8, 6);1;8021
3;0.125;;(10, 14);;(8, 6);1;8022
3;0.125;;(10, 14);;(8, 6);1;8023
3;0.125;;(10, 14);;(8, 6);1;8024
3;0.125;;(10, 14);;(8, 6);1;8025
3;0.125;;(10, 14);;(8, 6);1;8026
3;0.125;;(10, 14);;(8, 6);1;8027
3;0.125;;(10, 14);;(8, 6);1;8028
3;0.125;;(10, 14);;(8, 6);1;8029
3;0.125;;(10, 14);;(8, 6);1;8030
3;0.125;;(10, 14);;(8, 6);1;8031
3;0.125;;(10, 14);;(8, 6);1;8032
3;0.125;;(10, 14);;(8, 6);1;8033
3;0.125;;(10, 14);;(8, 6);1;8034
3;0.125;;(10, 14);;(8, 6);1;8035
3;0.125;;(10, 14);;(8, 6);1;8036
3;0.125;;(10, 14);;(8, 6);1;8037
3;0.125;;(10, 14);;(8, 6);1;8038
3;0.125;;(10, 14);;(8, 6);1;8039
3;0.125;;(10, 14);;(8, 6);1;8040
3;0.125;;(10, 14);;(8, 6);1;8041
3;0.125;;(10, 14);;(8, 6);1;8042
3;0.125;;(10, 14);;(8, 6);1;8043
3;0.125;;(10, 14);;(8, 6);1;8044
3;0.125;;(10, 14);;(8, 6);1;8045
3;0.125;;(10, 14);;(8, 6);1;8046
3;0.125;;(10, 14);;(8, 6);1;8047
3;0.125;;(10, 14);;(8, 6);1;8048
3;0.125;;(10, 14);;(8, 6);1;8049
3;0.125;;(10, 14);;(8, 6);1;8050
3;0.125;;(10, 14);;(8, 6);1;8051
3;0.125;;(10, 14);;(8, 6);1;8052
3;0.125;;(10, 14);;(8, 6);1;8053
3;0.125;;(10, 14);;(8, 6);1;8054
3;0.125;;(10, 14);;(8, 6);1;8055
3;0.125;;(10, 14);;(8, 6);1;8056
3;0.125;;(10, 14);;(8, 6);1;8057
3;0.125;;(10, 14);;(8, 6);1;8058
3;0.125;;(10, 14);;(8, 6);1;8059
3;0.125;;(10, 14);;(8, 6);1;8060
3;0.125;;(10, 14);;(8, 6);1;8061
3;0.125;;(10, 14);;(8, 6);1;8062
3;0.125;;(10, 14);;(8, 6);1;8063
3;0.125;;(10, 14);;(8, 6);1;8064
3;0.125;;(10, 14);;(8, 6);1;8065
3;0.125;;(10, 14);;(8, 6);1;8066
3;0.125;;(10, 14);;(8, 6);1;8067
3;0.125;;(10, 14);;(8, 6);1;8068
3;0.125;;(10, 14);;(8, 6);1;8069
3;0.125;;(10, 14);;(8, 6);1;8070
3;0.125;;(10, 14);;(8, 6);1;8071
3;0.125;;(10, 14);;(8, 6);1;8072
3;0.125;;(10, 14);;(8, 6);1;8073
3;0.125;;(10, 14);;(8, 6);1;8074
3;0.125;;(10, 14);;(8, 6);1;8075
3;0.125;;(10, 14);;(8, 6);1;8076
3;0.125;;(10, 14);;(8, 6);1;8077
3;0.125;;(10, 14);;(8, 6);1;8078
3;0.125;;(10, 14);;(8, 6);1;8079
3;0.125;;(10, 14);;(8, 6);1;8080
3;0.125;;(10, 14);;(8, 6);1;8081
3;0.125;;(10, 14);;(8, 6);1;8082
3;0.125;;(10, 14);;(8, 6);1;8083
3;0.125;;(10, 14);;(8, 6);1;8084
3;0.125;;(10, 14);;(8, 6);1;8085
3;0.125;;(10, 14);;(8, 6);1;8086
3;0.125;;(10, 14);;(8, 6);1;8087
3;0.125;;(10, 14);;(8, 6);1;8088
3;0.125;;(10, 14);;(8, 6);1;8089
3;0.125;;(10, 14);;(8, 6);1;8090
3;0.125;;(10, 14);;(8, 6);1;8091
3;0.125;;(10, 14);;(8, 6);1;8092
3;0.125;;(10, 14);;(8, 6);1;8093
3;0.125;;(10, 14);;(8, 6);1;8094
3;0.125;;(10, 14);;(8, 6);1;8095
3;0.125;;(10, 14);;(8, 6);1;8096
3;0.125;;(10, 14);;(8, 6);1;8097
3;0.125;;(10, 14);;(8, 6);1;8098
3;0.125;;(10, 14);;(8, 6);1;8099
3;0.125;;(10, 14);;(8, 6);1;8100
3;0.125;;(10, 14);;(8, 6);1;8101
3;0.125;;(10, 14);;(8, 6);1;8102
